bathrooms,bedrooms,fee,has_photo,pets_allowed,price,square_feet,state,latitude,longitude,amenity_segment,log_price
2.0,3.0,No,Thumbnail,Both,1151.0,1302,TX,31.0896,-97.3806,Low_Amenity,7.049254841255837
2.0,2.0,No,Thumbnail,Both,1051.0,1108,TX,31.0896,-97.3806,Low_Amenity,6.9584483932976555
2.0,2.0,No,Thumbnail,Both,1006.0,1015,TX,31.0896,-97.3806,Low_Amenity,6.914730892718563
1.0,1.0,No,Thumbnail,Both,826.0,680,TX,31.0896,-97.3806,Low_Amenity,6.717804695023691
1.0,1.0,No,Thumbnail,Both,836.0,759,TX,31.0896,-97.3806,Low_Amenity,6.729824070489475
2.0,2.0,No,Thumbnail,,874.0,950,TX,29.3188,-98.4978,Lifestyle_Recreation,6.774223886357614
1.0,1.0,No,Thumbnail,,734.0,750,TX,29.3188,-98.4978,Lifestyle_Recreation,6.5998704992128365
2.0,3.0,No,Thumbnail,,1004.0,1100,TX,29.3188,-98.4978,Lifestyle_Recreation,6.912742820493176
1.0,1.0,No,Thumbnail,,795.0,624,TX,29.4786,-98.4872,Lifestyle_Recreation,6.679599185844383
1.0,1.0,No,Thumbnail,Both,765.0,668,TX,32.7144,-97.4646,Family_Oriented,6.641182169740591
2.5,3.0,No,Thumbnail,Both,1850.0,1350,TX,30.3315,-97.7018,Family_Oriented,7.523481312573497
2.0,2.0,No,Thumbnail,,1099.0,1060,TX,32.8159,-96.6261,Low_Amenity,7.003065458786462
1.0,1.0,No,Thumbnail,,820.0,726,TX,32.8159,-96.6261,Low_Amenity,6.710523109452428
1.0,1.0,No,Thumbnail,,1290.0,744,TX,33.0157,-96.7375,Basic_Parking,7.1631723908466425
2.0,2.0,No,Thumbnail,,1114.0,1060,TX,32.8159,-96.6261,Low_Amenity,7.016609683894219
1.0,1.0,No,Thumbnail,,1025.0,804,TX,32.8159,-96.6261,Lifestyle_Recreation,6.933423025730715
2.0,2.0,No,Thumbnail,Both,1178.0,899,TX,32.8159,-96.6261,Family_Oriented,7.072421900537371
1.0,1.0,No,Thumbnail,,797.0,500,TX,32.8159,-96.6261,Low_Amenity,6.682108597449809
1.5,1.0,No,Thumbnail,,915.0,905,TX,32.7698,-96.6131,Basic_Parking,6.82001636467413
1.5,2.0,No,Thumbnail,,847.0,945,TX,32.7698,-96.6131,Low_Amenity,6.742880635791903
2.0,2.0,No,Thumbnail,,1494.0,1238,TX,32.7447,-96.4562,Low_Amenity,7.3098814858247865
2.0,3.0,No,Thumbnail,,1435.0,1180,TX,32.5916,-96.8677,Basic_Parking,7.269616749608169
2.0,2.0,No,Thumbnail,,1085.0,952,TX,32.5916,-96.8677,Family_Oriented,6.990256500493881
1.0,1.0,No,Thumbnail,,935.0,635,TX,33.6467,-96.6308,Lifestyle_Recreation,6.841615476477592
1.0,1.0,No,Thumbnail,,1104.0,830,TX,32.9924,-96.6821,Basic_Parking,7.007600613951853
2.0,2.0,No,Thumbnail,Both,1532.0,1016,TX,32.9924,-96.6821,Higher_Amenities,7.334981878871814
1.0,1.0,No,Thumbnail,Both,1020.0,672,TX,33.0357,-96.6757,Basic_Parking,6.928537818164665
1.0,1.0,No,Thumbnail,Both,1115.0,770,TX,33.0357,-96.6757,Basic_Parking,7.017506142941256
2.0,2.0,No,Thumbnail,,2467.0,1301,TX,32.787,-96.7983,Family_Oriented,7.811163385025279
1.0,1.0,No,Thumbnail,,1625.0,882,TX,32.787,-96.7983,Lifestyle_Recreation,7.3938782901077555
1.0,1.0,No,Thumbnail,Both,1748.0,959,TX,32.787,-96.7983,Higher_Amenities,7.466799475018602
1.0,1.0,No,Thumbnail,,1025.0,796,TX,32.8159,-96.6261,Basic_Parking,6.933423025730715
2.0,2.0,No,Thumbnail,Both,1337.0,1003,TX,32.8159,-96.6261,Family_Oriented,7.198931240688173
2.0,2.0,No,Thumbnail,Both,912.0,965,TX,32.366,-96.2867,Family_Oriented,6.816735880594968
1.0,1.0,No,Thumbnail,,850.0,597,TX,32.5916,-96.8677,Family_Oriented,6.7464121285733745
2.0,2.0,No,Thumbnail,,1000.0,888,TX,32.5916,-96.8677,Basic_Parking,6.90875477931522
2.0,2.0,No,Thumbnail,,1915.0,1143,TX,32.8914,-96.5538,Basic_Parking,7.557994958530806
1.0,1.0,No,Thumbnail,,1237.0,870,TX,32.9924,-96.6821,Higher_Amenities,7.121252453244542
1.0,2.0,No,Thumbnail,Both,1065.0,767,TX,32.9496,-96.7085,Higher_Amenities,6.97166860472579
1.0,2.0,No,Thumbnail,Both,1410.0,1031,TX,32.9496,-96.7085,Higher_Amenities,7.252053951852814
2.0,2.0,No,Thumbnail,,1275.0,1000,TX,32.9628,-96.7449,Family_Oriented,7.151485463904735
1.0,2.0,No,Thumbnail,Both,1445.0,912,TX,32.9628,-96.7449,Low_Amenity,7.27655640271871
1.0,2.0,No,Thumbnail,,1173.0,1100,TX,33.0157,-96.7375,Low_Amenity,7.068172000388042
1.0,1.0,No,Thumbnail,Both,1023.0,667,TX,33.1793,-96.601,Low_Amenity,6.931471805599453
2.0,2.0,No,Thumbnail,,1065.0,1043,TX,33.1793,-96.601,Basic_Parking,6.97166860472579
1.0,1.0,No,Thumbnail,,1019.0,707,TX,32.3778,-96.7901,Low_Amenity,6.927557906278317
1.0,1.0,No,Thumbnail,,985.0,720,TX,33.6467,-96.6308,Lifestyle_Recreation,6.893656354602635
1.0,1.0,No,Thumbnail,,1025.0,720,TX,33.6467,-96.6308,Lifestyle_Recreation,6.933423025730715
2.0,3.0,No,Thumbnail,,1609.0,1390,TX,32.9924,-96.6821,Low_Amenity,7.383989457978509
2.0,3.0,No,Thumbnail,,1629.0,1400,TX,32.9924,-96.6821,Basic_Parking,7.396335293800808
1.0,1.0,No,Thumbnail,Both,1275.0,812,TX,32.9496,-96.7085,Higher_Amenities,7.151485463904735
1.0,1.0,No,Thumbnail,,1315.0,750,TX,33.0157,-96.7375,Basic_Parking,7.182352111885263
1.0,1.0,No,Thumbnail,Both,1365.0,660,TX,33.0157,-96.7375,Higher_Amenities,7.2196420401307355
1.0,2.0,No,Thumbnail,Both,1258.0,885,TX,33.0357,-96.6757,Basic_Parking,7.138073034044347
1.0,1.0,No,Thumbnail,Both,1135.0,842,TX,33.1659,-96.5979,Family_Oriented,7.035268599281097
1.0,1.0,No,Thumbnail,,1080.0,708,TX,33.1793,-96.601,Lifestyle_Recreation,6.985641817639208
1.0,1.0,No,Thumbnail,Both,902.0,615,TX,32.7125,-96.6137,Family_Oriented,6.805722553416985
1.0,1.0,No,Thumbnail,,930.0,758,TX,32.5916,-96.8677,Family_Oriented,6.836259277277067
1.0,1.0,No,Thumbnail,Both,1005.0,819,TX,33.0308,-96.8003,Lifestyle_Recreation,6.913737350659685
1.0,1.0,No,Thumbnail,Both,740.0,700,TX,33.6467,-96.6308,Family_Oriented,6.608000625296087
1.0,1.0,No,Thumbnail,,1350.0,768,TX,32.8914,-96.5538,Basic_Parking,7.208600337960199
1.0,1.0,No,Thumbnail,Both,1180.0,691,TX,32.8914,-96.5538,Basic_Parking,7.074116816197362
1.0,1.0,No,Thumbnail,,1454.0,920,TX,32.9924,-96.6821,Higher_Amenities,7.282761179605593
1.0,1.0,No,Thumbnail,,1049.0,719,TX,32.9496,-96.7085,Basic_Parking,6.956545443151569
1.0,1.0,No,Thumbnail,Both,1200.0,794,TX,32.9496,-96.7085,Higher_Amenities,7.0909098220799835
1.0,2.0,No,Thumbnail,Both,1600.0,1137,TX,32.9496,-96.7085,Higher_Amenities,7.3783837129967145
2.0,2.0,No,Thumbnail,,1660.0,1095,TX,32.9628,-96.7449,Basic_Parking,7.415175109613295
1.0,1.0,No,Thumbnail,,1603.0,697,TX,33.0461,-96.9939,Higher_Amenities,7.38025578842646
1.0,1.0,No,Thumbnail,,915.0,884,TX,33.0157,-96.7375,Low_Amenity,6.82001636467413
2.0,2.0,No,Thumbnail,,1109.0,949,TX,33.1693,-96.6902,Family_Oriented,7.01211529430638
2.0,2.0,No,Thumbnail,Both,1080.0,1043,TX,33.1793,-96.601,Basic_Parking,6.985641817639208
2.0,3.0,No,Thumbnail,Both,1763.0,1330,TX,33.1793,-96.601,Higher_Amenities,7.475339236566737
1.5,1.0,No,Thumbnail,Both,1104.0,749,TX,33.0775,-97.0493,Higher_Amenities,7.007600613951853
2.0,3.0,No,Thumbnail,,1805.0,1371,TX,32.9186,-96.9714,Low_Amenity,7.498869733976931
1.0,1.0,No,Thumbnail,Both,920.0,756,TX,32.8471,-96.9648,Higher_Amenities,6.825460036255307
1.0,1.0,No,Thumbnail,Both,974.0,600,TX,32.8471,-96.9648,Higher_Amenities,6.882437470997847
2.0,2.0,No,Thumbnail,,1620.0,1152,TX,32.9659,-96.9864,Higher_Amenities,7.390798521735676
1.0,1.0,No,Thumbnail,,2245.0,847,TX,32.787,-96.7983,Lifestyle_Recreation,7.716906135298388
1.0,1.0,No,Thumbnail,,861.0,558,TX,32.8159,-96.6261,Basic_Parking,6.759255270663693
1.0,1.0,No,Thumbnail,,851.0,558,TX,32.8159,-96.6261,Higher_Amenities,6.747586526829315
2.0,2.0,No,Thumbnail,,1462.0,1076,TX,32.7447,-96.4562,Low_Amenity,7.288244401020124
1.0,1.0,No,Thumbnail,,1070.0,691,TX,32.8914,-96.5538,Basic_Parking,6.976348070447749
1.0,1.0,No,Thumbnail,,1603.0,697,TX,33.0461,-96.9939,Higher_Amenities,7.38025578842646
1.0,1.0,No,Thumbnail,Both,1628.0,697,TX,33.0461,-96.9939,Higher_Amenities,7.395721608602045
1.0,1.0,No,Thumbnail,Both,1165.0,764,TX,33.0157,-96.7375,Higher_Amenities,7.061334366910438
1.0,2.0,No,Thumbnail,Both,1100.0,549,TX,33.0357,-96.6757,Basic_Parking,7.00397413672268
1.0,1.0,No,Thumbnail,Both,1143.0,650,TX,33.0357,-96.6757,Basic_Parking,7.042286171939743
2.0,2.0,No,Thumbnail,Both,1425.0,1106,TX,33.1659,-96.5979,Family_Oriented,7.262628600974241
2.0,2.0,No,Thumbnail,Both,1490.0,1044,TX,33.1659,-96.5979,Family_Oriented,7.307202314764738
1.0,2.0,No,Thumbnail,,1220.0,900,TX,33.0775,-97.0493,Basic_Parking,7.107425474110705
2.0,2.0,No,Thumbnail,,1199.0,1187,TX,33.0775,-97.0493,Lifestyle_Recreation,7.090076835776092
1.0,1.0,No,Thumbnail,Both,1125.0,770,TX,32.9186,-96.9714,Family_Oriented,7.026426808699636
1.0,1.0,No,Thumbnail,Both,1260.0,867,TX,32.9186,-96.9714,Family_Oriented,7.13966033596492
2.0,2.0,No,Thumbnail,Both,1549.0,1321,TX,32.9186,-96.9714,Higher_Amenities,7.346010209913293
2.0,2.0,No,Thumbnail,,1699.0,1100,TX,32.9186,-96.9714,Higher_Amenities,7.438383530044307
1.0,1.0,No,Thumbnail,Both,785.0,606,TX,32.8471,-96.9648,Family_Oriented,6.666956792429207
1.0,1.0,No,Thumbnail,Both,1029.0,808,TX,32.8471,-96.9648,Lifestyle_Recreation,6.937314081223682
1.0,1.0,No,Thumbnail,,875.0,663,TX,32.8254,-96.955,Low_Amenity,6.775366090936392
2.0,2.0,No,Thumbnail,,1275.0,1137,TX,33.0502,-96.9987,Lifestyle_Recreation,7.151485463904735
1.0,1.0,No,Thumbnail,,1155.0,746,TX,33.0977,-96.8839,Basic_Parking,7.052721049232323
2.0,2.0,No,Thumbnail,,1295.0,1057,TX,32.6791,-97.0109,Higher_Amenities,7.16703787691222
2.0,2.0,No,Thumbnail,,1555.0,1150,TX,32.6791,-97.0109,Basic_Parking,7.349873704738337
2.0,3.0,No,Thumbnail,,2817.0,1451,TX,32.787,-96.7983,Family_Oriented,7.943782692458625
1.0,2.0,No,Thumbnail,,1146.0,838,TX,32.8159,-96.6261,Low_Amenity,7.044905117129371
1.0,1.0,No,Thumbnail,,900.0,741,TX,32.8159,-96.6261,Basic_Parking,6.803505257608338
1.5,2.0,No,Thumbnail,,847.0,945,TX,32.7698,-96.6131,Low_Amenity,6.742880635791903
1.0,1.0,No,Thumbnail,,1345.0,961,TX,33.0205,-96.5395,Basic_Parking,7.204892510204673
1.0,1.0,No,Thumbnail,,1135.0,709,TX,32.8914,-96.5538,Basic_Parking,7.035268599281097
1.0,1.0,No,Thumbnail,Both,1120.0,714,TX,32.9496,-96.7085,Higher_Amenities,7.02197642307216
2.0,2.0,No,Thumbnail,Both,1549.0,1069,TX,32.9628,-96.7449,Basic_Parking,7.346010209913293
2.0,2.0,No,Thumbnail,,2010.0,1250,TX,33.0461,-96.9939,Basic_Parking,7.606387389772652
2.0,2.0,No,Thumbnail,,1325.0,1277,TX,33.0461,-96.9939,Family_Oriented,7.189922170745808
1.0,1.0,No,Thumbnail,Both,1500.0,647,TX,33.0157,-96.7375,Lifestyle_Recreation,7.313886831633462
2.0,3.0,No,Thumbnail,,1830.0,1320,TX,33.1659,-96.5979,Basic_Parking,7.5126175446745105
1.0,1.0,No,Thumbnail,Both,1098.0,660,TX,33.1793,-96.601,Higher_Amenities,7.002155954403621
2.0,2.0,No,Thumbnail,Both,1410.0,1100,TX,32.9186,-96.9714,Higher_Amenities,7.252053951852814
1.0,1.0,No,Thumbnail,Both,940.0,858,TX,32.8471,-96.9648,Family_Oriented,6.846943139585379
1.0,1.0,No,Thumbnail,Both,1004.0,586,TX,33.0502,-96.9987,Higher_Amenities,6.912742820493176
2.0,2.0,No,Thumbnail,,1323.0,1092,TX,33.0502,-96.9987,Lifestyle_Recreation,7.188412736496954
1.0,1.0,No,Thumbnail,,995.0,815,TX,33.0502,-96.9987,Low_Amenity,6.903747257584598
1.0,1.0,No,Thumbnail,Both,1500.0,925,TX,33.0502,-96.9987,Higher_Amenities,7.313886831633462
2.0,2.0,No,Thumbnail,,1209.0,900,TX,32.6791,-97.0109,Lifestyle_Recreation,7.098375638590786
1.0,2.0,No,Thumbnail,,1400.0,900,TX,32.6791,-97.0109,Lifestyle_Recreation,7.244941546337007
1.0,1.0,No,Thumbnail,Both,1022.0,771,TX,32.9677,-96.6615,Family_Oriented,6.930494765951626
1.0,1.0,No,Thumbnail,,1509.0,824,TX,33.1523,-96.8499,Low_Amenity,7.31986492980897
1.0,1.0,No,Thumbnail,,852.0,683,TX,32.8159,-96.6261,Low_Amenity,6.748759547491679
1.0,1.0,No,Thumbnail,,920.0,726,TX,32.8159,-96.6261,Low_Amenity,6.825460036255307
1.0,1.0,No,Thumbnail,,1072.0,741,TX,32.8159,-96.6261,Basic_Parking,6.9782137426306985
2.0,2.0,No,Thumbnail,,1099.0,1010,TX,32.7698,-96.6131,Basic_Parking,7.003065458786462
2.0,3.0,No,Thumbnail,,979.0,1095,TX,32.7698,-96.6131,Low_Amenity,6.887552571664617
2.0,3.0,No,Thumbnail,Both,1128.0,1205,TX,32.366,-96.2867,Family_Oriented,7.029087564149662
1.0,1.0,No,Thumbnail,,915.0,811,TX,32.5916,-96.8677,Higher_Amenities,6.82001636467413
2.0,2.0,No,Thumbnail,,1200.0,870,TX,32.5916,-96.8677,Family_Oriented,7.0909098220799835
1.5,1.0,No,Thumbnail,Both,1240.0,1052,TX,33.0308,-96.8003,Lifestyle_Recreation,7.123672785204607
2.0,3.0,No,Thumbnail,,1789.0,1236,TX,33.0308,-96.8003,Lifestyle_Recreation,7.489970898834801
1.0,2.0,No,Thumbnail,,805.0,701,TX,33.6467,-96.6308,Basic_Parking,6.692083742506628
2.0,2.0,No,Thumbnail,,2065.0,1250,TX,32.8914,-96.5538,Basic_Parking,7.633369649679584
2.0,2.0,No,Thumbnail,Both,1500.0,1083,TX,32.9496,-96.7085,Higher_Amenities,7.313886831633462
2.0,2.0,No,Thumbnail,,1583.0,1224,TX,32.9496,-96.7085,Low_Amenity,7.367708572374371
1.0,1.0,No,Thumbnail,Both,825.0,661,TX,33.0157,-96.7375,Higher_Amenities,6.716594773520978
2.0,2.0,No,Thumbnail,Both,1137.0,968,TX,33.0357,-96.6757,Family_Oriented,7.037027614686276
1.0,1.0,No,Thumbnail,,980.0,842,TX,33.1659,-96.5979,Higher_Amenities,6.8885724595653635
1.0,1.0,No,Thumbnail,Both,1105.0,842,TX,33.1659,-96.5979,Family_Oriented,7.00850518208228
1.0,1.0,No,Thumbnail,Both,1090.0,754,TX,33.1659,-96.5979,Basic_Parking,6.994849985833071
2.0,2.0,No,Thumbnail,,1280.0,1003,TX,33.1693,-96.6902,Family_Oriented,7.155396301896734
2.0,3.0,No,Thumbnail,,1530.0,1278,TX,33.0775,-97.0493,Basic_Parking,7.333676395657684
2.0,2.0,No,Thumbnail,Both,1280.0,904,TX,32.9186,-96.9714,Lifestyle_Recreation,7.155396301896734
1.0,1.0,No,Thumbnail,Both,1197.0,840,TX,33.0502,-96.9987,Higher_Amenities,7.088408778675395
1.0,1.0,No,Thumbnail,Both,1025.0,592,TX,33.0502,-96.9987,Higher_Amenities,6.933423025730715
2.0,2.0,No,Thumbnail,,1573.0,1166,TX,32.7722,-97.0041,Basic_Parking,7.3613754289773485
1.0,1.0,No,Thumbnail,,1324.0,804,TX,32.9677,-96.6615,Low_Amenity,7.1891677384203225
1.0,1.0,No,Thumbnail,Both,1239.0,806,TX,32.9677,-96.6615,Higher_Amenities,7.122866658599083
1.0,1.0,No,Thumbnail,Both,1418.0,700,TX,32.8891,-96.9428,Lifestyle_Recreation,7.257707677160043
2.0,2.0,No,Thumbnail,Both,1913.0,1275,TX,32.8891,-96.9428,Higher_Amenities,7.5569505720129
2.0,2.0,No,Thumbnail,,1842.0,1090,TX,32.787,-96.7983,Lifestyle_Recreation,7.519149957669823
2.0,2.0,No,Thumbnail,Both,1359.0,972,TX,32.8159,-96.6261,Family_Oriented,7.215239978730097
2.0,2.0,No,Thumbnail,Both,902.0,1024,TX,32.366,-96.2867,Family_Oriented,6.805722553416985
1.0,1.0,No,No,,1629.0,667,TX,33.0205,-96.5395,Low_Amenity,7.396335293800808
2.0,2.0,No,Thumbnail,Both,1225.0,1003,TX,33.0205,-96.5395,Higher_Amenities,7.111512116496157
2.0,2.0,No,Thumbnail,,1750.0,1251,TX,32.9924,-96.6821,Lifestyle_Recreation,7.467942332285852
2.0,2.0,No,Thumbnail,Both,1910.0,1177,TX,32.9924,-96.6821,Lifestyle_Recreation,7.555381944240273
1.0,1.0,No,Thumbnail,,1230.0,688,TX,32.9628,-96.7449,Basic_Parking,7.115582126184454
1.0,1.0,No,Thumbnail,,1335.0,874,TX,33.0461,-96.9939,Basic_Parking,7.197435354096591
1.0,1.0,No,Thumbnail,Both,1440.0,764,TX,33.0157,-96.7375,Lifestyle_Recreation,7.273092595999522
1.0,3.0,No,Thumbnail,,1085.0,616,TX,33.0157,-96.7375,Higher_Amenities,6.990256500493881
2.0,2.0,No,Thumbnail,,1600.0,1239,TX,33.0357,-96.6757,Basic_Parking,7.3783837129967145
1.0,1.0,No,Thumbnail,Both,1083.0,738,TX,33.1659,-96.5979,Higher_Amenities,6.988413181999592
1.0,1.0,No,No,,999.0,654,TX,33.1693,-96.6902,Basic_Parking,6.907755278982137
2.0,2.0,No,Thumbnail,Both,1448.0,1100,TX,33.1793,-96.601,Higher_Amenities,7.278628942320682
2.0,2.0,No,Thumbnail,,1320.0,950,TX,33.0775,-97.0493,Basic_Parking,7.186144304522325
1.0,2.0,No,Thumbnail,Both,1200.0,864,TX,32.9186,-96.9714,Higher_Amenities,7.0909098220799835
1.0,1.0,No,Thumbnail,Both,873.0,684,TX,32.8471,-96.9648,Higher_Amenities,6.773080375655535
1.0,2.0,No,Thumbnail,,900.0,896,TX,32.8471,-96.9648,Lifestyle_Recreation,6.803505257608338
1.0,1.0,No,Thumbnail,Both,863.0,684,TX,32.8471,-96.9648,Higher_Amenities,6.761572768804055
1.0,1.0,No,Thumbnail,Both,1229.0,900,TX,32.8471,-96.9648,Higher_Amenities,7.114769448366463
1.0,1.0,No,Thumbnail,,789.0,472,TX,32.8254,-96.955,Lifestyle_Recreation,6.672032945461067
1.0,1.0,No,Thumbnail,Both,1261.0,791,TX,33.0502,-96.9987,Higher_Amenities,7.140453043101158
1.0,2.0,No,Thumbnail,Both,1385.0,888,TX,33.0502,-96.9987,Higher_Amenities,7.234177179749849
2.0,3.0,No,Thumbnail,Both,1380.0,1150,TX,32.6791,-97.0109,Lifestyle_Recreation,7.2305631534092925
1.0,1.0,No,Thumbnail,,1205.0,791,TX,32.7722,-97.0041,Lifestyle_Recreation,7.095064377287131
1.0,2.0,No,Thumbnail,,925.0,560,TX,32.8891,-96.9428,Low_Amenity,6.8308742346461795
1.0,1.0,No,Thumbnail,Both,1150.0,650,TX,33.1523,-96.8499,Basic_Parking,7.048386408721883
2.0,2.0,No,Thumbnail,Both,1330.0,1046,TX,32.8212,-96.7853,Lifestyle_Recreation,7.193685818395112
2.0,2.0,No,Thumbnail,,1885.0,1006,TX,33.0334,-97.0677,Low_Amenity,7.542213463193403
1.0,1.0,No,Thumbnail,,945.0,674,TX,33.0871,-96.617,Basic_Parking,6.852242569051878
1.0,1.0,No,Thumbnail,,1072.0,741,TX,32.8159,-96.6261,Basic_Parking,6.9782137426306985
1.0,1.0,No,Yes,,877.0,629,TX,32.8159,-96.6261,Basic_Parking,6.777646593635117
1.0,1.0,No,Thumbnail,,762.0,500,TX,32.8159,-96.6261,Low_Amenity,6.637258031284457
2.0,2.0,No,Thumbnail,,1370.0,1335,TX,32.5916,-96.8677,Family_Oriented,7.223295679562314
2.0,2.0,No,Thumbnail,Both,1009.0,980,TX,32.59,-96.9436,Basic_Parking,6.917705609835305
2.0,2.0,No,Thumbnail,Both,1340.0,1060,TX,33.0308,-96.8003,Family_Oriented,7.201170883281678
2.0,2.0,No,Thumbnail,,805.0,1003,TX,33.6467,-96.6308,Basic_Parking,6.692083742506628
2.0,2.0,No,Thumbnail,Both,1920.0,1170,TX,32.9924,-96.6821,Lifestyle_Recreation,7.560601162768557
2.0,2.0,No,Thumbnail,Both,1635.0,1116,TX,32.9496,-96.7085,Higher_Amenities,7.400009517162692
1.0,1.0,No,Thumbnail,Both,1060.0,714,TX,32.9496,-96.7085,Higher_Amenities,6.966967138613983
1.0,2.0,No,Thumbnail,Both,1110.0,826,TX,33.0157,-96.7375,Higher_Amenities,7.01301578963963
1.0,1.0,No,Thumbnail,Both,1020.0,689,TX,33.1659,-96.5979,Family_Oriented,6.928537818164665
1.0,1.0,No,Thumbnail,,810.0,576,TX,33.1793,-96.601,Low_Amenity,6.698268054115413
1.0,1.0,No,Thumbnail,,1060.0,667,TX,33.1793,-96.601,Basic_Parking,6.966967138613983
2.0,2.0,No,Thumbnail,,849.0,1084,TX,32.8471,-96.9648,Low_Amenity,6.745236349484363
1.0,1.0,No,Thumbnail,Both,770.0,718,TX,32.8471,-96.9648,Higher_Amenities,6.647688373563329
1.0,1.0,No,Thumbnail,Both,1229.0,900,TX,32.8471,-96.9648,Higher_Amenities,7.114769448366463
2.0,2.0,No,Thumbnail,Both,1411.0,1169,TX,33.0502,-96.9987,Higher_Amenities,7.252762418053187
2.0,3.0,No,Thumbnail,Both,1595.0,1428,TX,33.0977,-96.8839,Basic_Parking,7.3752557780097545
1.0,1.0,No,Thumbnail,Both,1224.0,775,TX,32.6791,-97.0109,Low_Amenity,7.110696122978827
1.0,1.0,No,Thumbnail,,750.0,742,TX,32.7722,-97.0041,Higher_Amenities,6.621405651764134
1.0,1.0,No,Thumbnail,,1164.0,726,TX,32.9677,-96.6615,Low_Amenity,7.060476365999801
1.0,1.0,No,Thumbnail,,1309.0,804,TX,32.9677,-96.6615,Low_Amenity,7.177782416195197
1.0,1.0,No,Thumbnail,,1092.0,671,TX,32.8891,-96.9428,Family_Oriented,6.996681488176539
2.0,2.0,No,Thumbnail,Both,1292.0,921,TX,32.8891,-96.9428,Family_Oriented,7.164720378771857
1.0,1.0,No,Thumbnail,,1450.0,798,TX,33.1662,-96.7758,Higher_Amenities,7.280008252884188
1.0,1.0,No,Thumbnail,Both,1370.0,720,TX,33.1523,-96.8499,Higher_Amenities,7.223295679562314
1.0,1.0,No,Thumbnail,,1657.0,1046,TX,33.0334,-97.0677,Lifestyle_Recreation,7.4133673356952405
1.0,1.0,No,Thumbnail,,1047.0,735,TX,33.0735,-96.8044,Higher_Amenities,6.954638864880987
1.0,1.0,No,Thumbnail,Both,1200.0,1050,TX,33.0735,-96.8044,Family_Oriented,7.0909098220799835
1.0,1.0,No,Thumbnail,Both,925.0,736,TX,33.056,-96.7376,Higher_Amenities,6.8308742346461795
2.0,2.0,No,Thumbnail,,1700.0,1352,TX,33.056,-96.7376,Lifestyle_Recreation,7.438971592395862
1.0,1.0,No,Thumbnail,,859.0,675,TX,32.7698,-96.6131,Basic_Parking,6.756932389247553
2.5,4.0,No,No,,1950.0,2519,TX,32.7447,-96.4562,Low_Amenity,7.576097340623111
2.0,2.0,No,Yes,Both,1370.0,1156,TX,32.3401,-96.5685,Lifestyle_Recreation,7.223295679562314
2.0,3.0,No,Thumbnail,,1102.0,1104,TX,32.6582,-96.9139,Basic_Parking,7.005789019253503
2.0,2.0,No,Thumbnail,,1165.0,952,TX,32.5916,-96.8677,Family_Oriented,7.061334366910438
2.0,3.0,No,Thumbnail,,1872.0,1275,TX,33.0205,-96.5395,Lifestyle_Recreation,7.5352967024440884
1.0,1.0,No,Thumbnail,Both,1180.0,691,TX,32.8914,-96.5538,Basic_Parking,7.074116816197362
1.0,1.0,No,Thumbnail,,1110.0,691,TX,32.8914,-96.5538,Basic_Parking,7.01301578963963
1.0,2.0,No,Thumbnail,Both,1539.0,1088,TX,32.8993,-96.4121,Lifestyle_Recreation,7.3395376954076745
1.0,1.0,No,Thumbnail,,1440.0,726,TX,32.8993,-96.4121,Lifestyle_Recreation,7.273092595999522
2.0,2.0,No,Thumbnail,,1458.0,840,TX,32.9924,-96.6821,Low_Amenity,7.285506548522785
2.0,3.0,No,Thumbnail,,2666.0,1508,TX,32.9924,-96.6821,Lifestyle_Recreation,7.888709524182015
1.0,2.0,No,Thumbnail,Both,1340.0,1045,TX,32.9496,-96.7085,Higher_Amenities,7.201170883281678
1.0,2.0,No,Thumbnail,Both,1360.0,964,TX,32.9496,-96.7085,Higher_Amenities,7.215975002651466
2.0,2.0,No,Thumbnail,Both,1728.0,990,TX,33.0461,-96.9939,Higher_Amenities,7.455298485683291
1.0,1.0,No,Thumbnail,,970.0,728,TX,33.0461,-96.9939,Family_Oriented,6.878326468291325
1.0,2.0,No,Thumbnail,Both,1058.0,836,TX,33.0357,-96.6757,Family_Oriented,6.9650803456014065
1.0,1.0,No,Thumbnail,Both,1133.0,960,TX,33.1793,-96.601,Higher_Amenities,7.033506484287697
1.0,1.0,No,Thumbnail,Both,1035.0,755,TX,32.9186,-96.9714,Higher_Amenities,6.943122422819428
1.0,1.0,No,Thumbnail,,859.0,520,TX,32.9186,-96.9714,Higher_Amenities,6.756932389247553
1.0,1.0,No,Thumbnail,Both,1197.0,763,TX,32.9186,-96.9714,Higher_Amenities,7.088408778675395
1.0,1.0,No,Thumbnail,Both,1129.0,900,TX,32.8471,-96.9648,Higher_Amenities,7.029972911706386
2.0,2.0,No,Thumbnail,Both,1315.0,1046,TX,32.8254,-96.955,Lifestyle_Recreation,7.182352111885263
2.0,2.0,No,Thumbnail,Both,1435.0,1001,TX,33.0502,-96.9987,Higher_Amenities,7.269616749608169
1.0,1.0,No,Thumbnail,Both,984.0,586,TX,33.0502,-96.9987,Higher_Amenities,6.892641641172089
1.0,1.0,No,Thumbnail,Both,1082.0,789,TX,33.0502,-96.9987,Higher_Amenities,6.9874902470009905
2.5,3.0,No,Thumbnail,,1695.0,1964,TX,32.6791,-97.0109,Low_Amenity,7.4360278163518485
